,price,bathrooms,sqft_living,sqft_lot,floors,waterfront,yr_built,zipcode,lat,long,sqft_living15,sqft_lot15,month,yrs_since_reno,bed_bath_ratio,bedrooms_5plus,grade_5,grade_6,grade_7,grade_8,grade_9,grade_10,grade_11,grade_12,grade_13,view_1_2,view_3,view_4,condition_3_4,condition_5,city,city_Bellevue,city_Black_Diamond,city_Bothell,city_Carnation,city_Duvall,city_Enumclaw,city_Fall_City,city_Federal_Way,city_Issaquah,city_Kenmore,city_Kent,city_Kirkland,city_Maple_Valley,city_Medina,city_Mercer_Island,city_North_Bend,city_Redmond,city_Renton,city_Sammamish,city_Seattle,city_Snoqualmie,city_Vashon,city_Woodinville
18172,529000.0,2.0,1530,3400,1.0,0.0,1907,98112,47.6204,-122.296,1880,4212,8,0,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18173,295000.0,1.0,700,2500,1.0,0.0,1907,98106,47.5662,-122.364,1340,5000,6,2014,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18174,365000.0,1.0,950,8450,1.0,0.0,1962,98033,47.6884,-122.186,1610,10080,9,2014,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Kirkland,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18175,473000.0,3.0,1380,1081,3.0,0.0,2005,98107,47.6692,-122.39,1390,1140,10,2014,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18176,403500.0,1.0,1830,8004,1.0,0.0,1960,98125,47.7259,-122.297,1860,7971,6,2014,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18177,544000.0,1.5,1790,8203,1.5,0.0,1910,98116,47.5768,-122.403,1960,6047,6,2014,2.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18178,621000.0,1.0,1340,4000,1.5,0.0,1927,98105,47.6652,-122.288,1510,4000,10,2014,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18179,672600.0,2.25,1520,5750,2.0,0.0,1908,98116,47.5787,-122.388,1420,5650,8,8,1.3333333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18180,689800.0,1.75,1370,3125,1.0,0.0,1950,98199,47.6492,-122.391,1730,5966,4,2015,1.1428571428571428,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18181,613000.0,1.5,1470,4480,1.0,0.0,1918,98105,47.6693,-122.291,2120,4480,5,2015,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18182,808000.0,2.25,2500,8866,2.0,0.0,1987,98007,47.6604,-122.146,2630,8847,7,2014,1.7777777777777777,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Bellevue,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18183,301000.0,1.0,1060,9241,1.0,0.0,1956,98133,47.7465,-122.339,1900,6484,7,2014,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18184,340000.0,1.75,1210,9635,1.0,0.0,1987,98019,47.7382,-121.98,1550,10707,9,2014,1.7142857142857142,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Duvall,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18185,206000.0,1.0,920,8400,1.0,0.0,1963,98032,47.3771,-122.287,1260,8400,12,2014,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Kent,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18186,550000.0,1.5,1340,6000,1.0,0.0,1960,98040,47.5866,-122.25,1590,9000,11,2014,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Mercer Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18187,325000.0,1.0,960,4800,1.5,0.0,1912,98116,47.5752,-122.411,1440,4800,12,2014,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18188,475000.0,2.5,1630,7586,2.0,0.0,1986,98029,47.5689,-122.023,2090,7330,10,2014,1.2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Issaquah,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18189,432100.0,1.75,1840,7350,1.0,0.0,1976,98034,47.7089,-122.23,1860,7000,7,2014,1.7142857142857142,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Kirkland,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18190,359000.0,2.0,3085,7280,1.0,0.0,1959,98056,47.4956,-122.181,1480,7900,3,2015,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Renton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18191,490000.0,1.0,920,4800,1.0,0.0,1926,98117,47.6937,-122.362,1370,4800,1,2015,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18192,648360.0,1.75,2260,7005,1.0,0.0,1947,98033,47.6895,-122.207,2330,9180,5,2014,2.2857142857142856,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,Kirkland,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18193,340000.0,1.75,1730,11986,1.0,0.0,1918,98198,47.3595,-122.323,2490,9264,10,2014,1.7142857142857142,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18194,545000.0,2.0,1610,8069,1.0,0.0,1955,98006,47.5754,-122.15,1510,8803,4,2015,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,Bellevue,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18195,705640.0,2.25,2400,12350,1.0,0.0,1968,98033,47.6533,-122.192,2615,12043,2,2015,1.3333333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Kirkland,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18196,300000.0,2.25,1960,1585,2.0,0.0,2003,98118,47.5414,-122.288,1760,1958,7,2014,1.3333333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18197,1650000.0,2.75,3190,14904,1.0,0.0,1949,98004,47.6178,-122.214,2600,11195,7,22,1.4545454545454546,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,Bellevue,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18198,1140000.0,3.5,3160,4200,2.0,0.0,1999,98144,47.5963,-122.292,2180,5200,4,2015,1.1428571428571428,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18199,280000.0,1.75,1550,7410,1.5,0.0,1944,98178,47.4951,-122.237,1250,7467,8,2014,1.7142857142857142,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18200,245000.0,1.75,1930,7650,1.0,0.0,1981,98023,47.3078,-122.386,1860,8800,12,2014,2.2857142857142856,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Federal Way,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18201,564000.0,1.0,1170,4590,1.5,0.0,1925,98115,47.6804,-122.311,1430,4080,10,2014,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18202,849000.0,1.75,2520,4534,1.0,0.0,1954,98199,47.6381,-122.401,1870,5023,9,2014,1.7142857142857142,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18203,698000.0,1.75,1220,7447,1.0,0.0,1964,98033,47.6886,-122.211,1340,7200,4,2015,1.7142857142857142,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Kirkland,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18204,319000.0,1.0,960,8556,1.0,0.0,1971,98034,47.7245,-122.22,1320,7528,9,2014,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Kirkland,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18205,1450000.0,3.5,4110,15720,1.0,0.0,2000,98034,47.6996,-122.229,2500,15400,2,2015,0.8571428571428571,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,Kirkland,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18206,695000.0,3.5,3310,21050,2.0,0.0,1992,98027,47.5197,-122.041,2260,23400,7,2014,1.1428571428571428,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Issaquah,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18207,680000.0,2.75,2220,5310,1.0,0.0,1951,98144,47.5801,-122.294,1540,4200,3,2015,1.4545454545454546,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18208,287500.0,2.25,2250,12000,2.0,0.0,1985,98032,47.3715,-122.274,2140,11871,10,2014,1.7777777777777777,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Kent,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18209,465000.0,3.25,1510,1850,2.0,0.0,2001,98107,47.6683,-122.362,1540,1840,11,2014,0.9230769230769232,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18210,335000.0,1.0,1350,14212,1.0,0.0,1981,98053,47.6606,-122.06,1520,14404,9,2014,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Redmond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18211,602000.0,1.75,2420,37800,1.0,0.0,1981,98053,47.6688,-122.024,2780,35532,6,2014,2.2857142857142856,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Redmond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18212,482000.0,2.5,2950,6545,2.0,0.0,2003,98059,47.4828,-122.139,2400,6550,2,2015,1.2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Renton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18213,206000.0,2.0,1700,6025,1.0,0.0,1978,98002,47.3029,-122.221,1320,5956,5,2014,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Auburn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18214,1100000.0,3.0,3320,5760,2.0,0.0,1954,98199,47.6474,-122.389,2400,6144,3,8,1.3333333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18215,491150.0,2.5,1470,3971,2.0,0.0,2003,98053,47.6816,-122.035,1650,3148,3,2015,1.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Redmond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18216,390000.0,2.75,2500,12848,1.0,0.0,1975,98003,47.3364,-122.321,2370,12497,8,2014,1.4545454545454546,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,Federal Way,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18217,393000.0,2.5,2641,8091,2.0,0.0,1998,98031,47.4043,-122.213,2641,8535,5,2015,1.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Kent,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18218,635000.0,2.0,2260,8457,2.0,0.0,1992,98074,47.6251,-122.03,2410,7713,7,2014,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Sammamish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18219,490000.0,1.0,1160,5000,1.0,0.0,1937,98117,47.6865,-122.399,1750,5000,5,2014,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18220,770000.0,3.5,3680,2242,2.5,0.0,1930,98112,47.6192,-122.307,1350,1288,9,2014,1.1428571428571428,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18221,665000.0,2.0,1615,4590,1.5,0.0,1906,98103,47.6886,-122.348,1470,4590,12,2014,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18222,287000.0,1.0,1250,26862,1.0,0.0,1965,98058,47.426,-122.154,1530,24463,10,2014,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Renton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18223,410000.0,1.0,1230,7020,1.0,0.0,1924,98116,47.5719,-122.39,1390,5850,10,2014,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18224,562000.0,2.0,2510,5200,1.0,0.0,1925,98106,47.5631,-122.366,990,5400,2,2015,1.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18225,475000.0,2.0,1540,54450,2.0,0.0,1983,98053,47.63800000000001,-121.953,2280,29918,5,2014,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Redmond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18226,387500.0,3.25,1860,2218,3.0,0.0,2001,98125,47.7185,-122.313,1860,2218,10,2014,0.9230769230769232,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18227,580000.0,2.0,2700,10875,1.0,0.0,1962,98007,47.6163,-122.138,2040,7464,6,2014,2.5,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Bellevue,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18228,930000.0,2.5,3290,6830,2.0,0.0,2000,98052,47.6702,-122.142,3200,6227,6,2014,1.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Redmond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18229,625000.0,1.75,2700,18893,1.0,0.0,1948,98010,47.3397,-122.048,2260,17494,2,32,1.7142857142857142,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Black Diamond,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18230,325000.0,2.0,1570,5600,1.0,0.0,1999,98058,47.4286,-122.185,2010,5600,12,2014,1.5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Renton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18231,235000.0,1.75,1950,8712,1.0,0.0,1960,98055,47.4391,-122.189,1820,11520,6,2014,1.7142857142857142,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Renton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18232,450000.0,1.0,1380,4390,1.0,0.0,1931,98115,47.6947,-122.323,1390,5234,6,2014,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18233,745000.0,2.75,2410,5650,1.5,0.0,1909,98116,47.5651,-122.391,1960,5650,3,2015,1.4545454545454546,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18234,223000.0,2.0,1200,8470,1.0,0.0,1961,98023,47.3262,-122.338,1110,8400,7,2014,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Federal Way,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18235,630000.0,1.75,1770,12278,1.0,0.0,1937,98115,47.7004,-122.295,1670,9336,7,2014,2.2857142857142856,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18236,413450.0,2.5,1540,1614,3.0,0.0,2008,98103,47.6961,-122.341,1540,1418,5,2014,1.2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18237,720000.0,2.75,2860,5379,2.0,0.0,2005,98052,47.7082,-122.104,2980,6018,8,2014,1.818181818181818,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Redmond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18238,339000.0,1.5,1740,21980,1.0,0.0,1973,98042,47.3644,-122.132,1400,16100,4,2015,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Kent,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18239,1120000.0,3.5,2830,4000,1.5,0.0,1919,98144,47.5842,-122.292,2340,4000,5,1,1.1428571428571428,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18240,839000.0,4.0,4280,11307,2.0,0.0,1996,98027,47.5503,-122.081,3080,11307,8,2014,1.25,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Issaquah,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18241,2950000.0,3.25,3890,25470,2.0,1.0,1923,98105,47.6608,-122.269,4140,19281,9,2014,1.2307692307692308,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18242,568000.0,2.0,2340,50233,1.0,0.0,1966,98075,47.5905,-122.022,2470,62290,5,2014,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Sammamish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18243,269000.0,2.0,1410,10577,1.0,0.0,1994,98030,47.3642,-122.187,1660,6757,4,2015,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Kent,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18244,382000.0,2.0,1350,2560,1.0,0.0,1974,98052,47.6338,-122.106,1800,2560,4,2015,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Redmond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18245,574000.0,2.25,1100,1114,2.0,0.0,2009,98122,47.6199,-122.304,1230,1800,4,2015,0.8888888888888888,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18246,405000.0,2.5,2070,4697,2.0,0.0,2002,98065,47.5307,-121.875,2230,4437,9,2014,1.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Snoqualmie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18247,572000.0,2.5,2360,9938,1.0,0.0,1987,98027,47.5374,-122.053,2280,9626,7,2014,1.2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Issaquah,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18248,675000.0,2.25,2760,12100,2.0,0.0,1976,98074,47.6285,-122.058,2850,12410,12,2014,1.7777777777777777,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Sammamish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18249,260000.0,1.0,1220,7980,1.5,0.0,1944,98178,47.4924,-122.237,1210,7920,3,2015,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18250,196000.0,1.0,1220,6719,1.0,0.0,1953,98198,47.4187,-122.329,1580,7200,3,2015,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18251,515000.0,2.5,3020,12184,2.0,0.0,2003,98019,47.744,-121.976,2980,10029,2,2015,1.2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Duvall,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18252,810000.0,3.5,3470,7396,2.0,0.0,1979,98125,47.7146,-122.279,2360,10541,12,2014,1.1428571428571428,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18253,365650.0,2.25,2380,7700,2.0,0.0,1977,98055,47.4391,-122.194,2100,7700,3,2015,1.7777777777777777,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Renton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18254,651000.0,3.0,2260,1834,2.0,0.0,2002,98122,47.6111,-122.308,2260,1834,7,2014,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18255,240000.0,1.0,720,6345,1.0,0.0,1943,98106,47.5201,-122.35,720,6345,10,2014,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18256,299000.0,2.0,1730,6007,1.0,0.0,2004,98030,47.3573,-122.2,2000,6245,10,2014,1.5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Kent,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18257,768000.0,2.5,2660,10928,2.0,0.0,1988,98006,47.5442,-122.141,2800,10025,8,2014,1.2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Bellevue,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18258,397380.0,1.0,1030,5072,1.0,0.0,1924,98115,47.6962,-122.294,1220,6781,10,56,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18259,476000.0,3.0,2890,6885,1.0,0.0,1945,98115,47.6763,-122.282,2180,6885,7,-1,1.3333333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18260,315000.0,1.0,890,5200,1.0,0.0,1957,98118,47.559,-122.277,1420,6000,1,2015,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18261,240000.0,2.25,1410,7290,1.0,0.0,1980,98118,47.5396,-122.274,1550,7375,9,2014,1.3333333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18262,325000.0,1.0,810,4080,1.0,0.0,1941,98126,47.5337,-122.379,1400,4080,7,2014,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18263,160000.0,1.75,1370,8006,2.0,0.0,1990,98001,47.258,-122.252,1530,8006,10,2014,1.7142857142857142,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Auburn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18264,435000.0,2.5,2260,5100,2.0,0.0,2007,98019,47.7341,-121.968,2260,5100,1,2015,1.2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Duvall,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18265,427500.0,1.75,1430,16200,1.0,0.0,1967,98027,47.5223,-122.043,1690,13125,4,2015,1.7142857142857142,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Issaquah,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18266,450000.0,2.5,2510,10240,1.0,0.0,1984,98059,47.4732,-122.141,2170,10500,4,2015,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Renton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18267,688000.0,1.5,1760,4880,1.5,0.0,1928,98136,47.5334,-122.388,1840,4998,9,2014,2.0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18268,285000.0,1.0,1430,3600,1.0,0.0,1947,98106,47.5343,-122.355,1170,4000,4,2015,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
